STREET_ADDRESS,Works Status,Category Of Works,Casualty Class,Age of Casualty
3237 W BROADWAY,WORKS ABANDONED,Other,Passenger,61
810 N ENGLISH STATION RD,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,7
2600 STANLEY GAULT PKY Unit 101,PROPOSED WORKS,Other,Pedestrian,33
4538 S 3RD ST,PROPOSED WORKS,Streetworks,Pedestrian,5
1800 BROWNSBORO RD,PROPOSED WORKS,Streetworks,Driver,26
12911 FACTORY LN,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,51
309 W BRANDEIS AVE,PROPOSED WORKS,Streetworks,Driver,19
3808 HILLCROSS DR,PROPOSED WORKS,Building Licence,Passenger,82
4100 MUD LN,PROPOSED WORKS,Streetworks,Passenger,56
3800 CRITTENDEN DR,PROPOSED WORKS,Streetworks,Passenger,19
601 W Jefferson ST,PROPOSED WORKS,Streetworks,Pedestrian,93
704 BARRET AVE,PROPOSED WORKS,Streetworks,Driver,35
1414 S 7TH ST,PROPOSED WORKS,Streetworks,Driver,46
812 W MAGNOLIA AVE,PROPOSED WORKS,Streetworks,Driver,28
718 S 4TH ST,PROPOSED WORKS,Streetworks,Driver,28
615 W BRECKINRIDGE ST,PROPOSED WORKS,Building Licence,Passenger,25
2229 PIRTLE ST,PROPOSED WORKS,Building Licence,Passenger,19
211 W HILL ST Unit 1,PROPOSED WORKS,Temporary Traffic Restriction,Driver,32
207 W BROADWAY,WORKS ABANDONED,Streetworks,Driver,39
8406 HUDSON LN,PROPOSED WORKS,Streetworks,Driver,25
1248 E BROADWAY,PROPOSED WORKS,Streetworks,Driver,61
500 E JEFFERSON ST Unit 101,IN PROGRESS,Streetworks,Driver,16
200 N SHELBY ST,PROPOSED WORKS,Streetworks,Passenger,14
270 N CAMPBELL ST,PROPOSED WORKS,Streetworks,Pedestrian,17
14318 OLD HENRY RD,PROPOSED WORKS,Streetworks,Passenger,62
1651 DIXDALE AVE,PROPOSED WORKS,Streetworks,Pedestrian,44
901 W MAGNOLIA AVE,PROPOSED WORKS,Streetworks,Driver,25
218 W MUHAMMAD ALI BLVD,PROPOSED PERMANENT,Streetworks,Driver,59
100 W MARKET ST,PROPOSED WORKS,Streetworks,Pedestrian,36
731 W WASHINGTON ST,WORKS ABANDONED,Streetworks,Passenger,14
101 W MUHAMMAD ALI BLVD,PROPOSED WORKS,Streetworks,Driver,23
222 S 4TH ST,PROPOSED WORKS,Building Licence,Pedestrian,16
300 S 1ST ST,PROPOSED WORKS,Streetworks,Driver,35
100 N 6TH ST,PROPOSED WORKS,Building Licence,Driver,43
615 W SHIPP AVE,PROPOSED WORKS,Streetworks,Driver,22
701 W JEFFERSON ST,PROPOSED WORKS,Streetworks,Driver,48
100 W BROADWAY,PROPOSED WORKS,Streetworks,Driver,67
8010 CHRISTIAN CT,PROPOSED WORKS,Building Licence,Driver,31
1334 S 3RD ST,PROPOSED WORKS,Other,Driver,39
600 W MARKET ST,PROPOSED WORKS,Streetworks,Driver,36
1311 S SHELBY ST,PROPOSED WORKS,Streetworks,Driver,58
100 E LIBERTY ST,PROPOSED WORKS,Building Licence,Driver,46
117 W LIBERTY ST,WORKS ABANDONED,Streetworks,Passenger,20
124 E LIBERTY ST,PROPOSED WORKS,Streetworks,Driver,30
140 S 4TH ST,PROPOSED WORKS,Streetworks,Driver,37
133 W LIBERTY ST,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,13
200 ABRAHAM FLEXNER WAY,PROPOSED WORKS,Temporary Traffic Restriction,Driver,38
12500 SYCAMORE STATION PL,PROPOSED WORKS,Streetworks,Driver,32
1552 KNIGHT RD,PROPOSED WORKS,Streetworks,Pedestrian,13
1500 OLEANDA CT,PROPOSED WORKS,Streetworks,Driver,55
3202 GOOSE CREEK RD,PROPOSED WORKS,Streetworks,Driver,57
10119 WHIPPS MILL RD,PROPOSED WORKS,Streetworks,Driver,49
416 W JEFFERSON ST,PROPOSED WORKS,Building Licence,Passenger,32
140 N 4TH ST,IN PROGRESS,Streetworks,Driver,22
1024 E MAIN ST,PROPOSED WORKS,Streetworks,Driver,47
540 S 4TH ST,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,22
3441 TAYLOR BLVD,IN PROGRESS,Streetworks,Driver,25
418 PINE ST,PROPOSED WORKS,Streetworks,Passenger,29
2015 GARDINER LN,IN PROGRESS,Streetworks,Driver,31
1238 HULL ST,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,30
400 S 4TH ST Unit 160,PROPOSED WORKS,Streetworks,Passenger,52
280 W JEFFERSON ST,PROPOSED WORKS,Building Licence,Driver,43
931 DRESDEN AVE,PROPOSED WORKS,Streetworks,Passenger,38
1227 S 12TH ST,PROPOSED WORKS,Building Licence,Driver,21
1335 S 13TH ST,PROPOSED WORKS,Building Licence,Driver,28
654 S 7TH ST,PROPOSED WORKS,Temporary Traffic Restriction,Driver,21
150 S 3RD ST,PROPOSED WORKS,Skip Licence,Driver,49
120 S 8TH ST,PROPOSED WORKS,Streetworks,Driver,27
201 S 4TH ST,PROPOSED WORKS,Streetworks,Pedestrian,19
738 S 4TH ST,PROPOSED WORKS,Temporary Traffic Restriction,Driver,24
320 W JEFFERSON ST,PROPOSED WORKS,Building Licence,Driver,86
416 W JEFFERSON ST,PROPOSED WORKS,Streetworks,Passenger,86
100 E JEFFERSON ST,PROPOSED WORKS,Streetworks,Driver,42
845 S 9TH ST,PROPOSED WORKS,Streetworks,Driver,24
812 LAMPTON ST,PROPOSED WORKS,Streetworks,Passenger,23
600 W MARKET ST,PROPOSED WORKS,Streetworks,Driver,37
2317 HOWARD ST,PROPOSED WORKS,Streetworks,Driver,52
1424 W KENTUCKY ST,PROPOSED WORKS,Building Licence,Driver,18
8715 OLD BARDSTOWN RD,PROPOSED WORKS,Building Licence,Driver,23
615 m ST,PROPOSED WORKS,Streetworks,Driver,47
100 W BROADWAY,PROPOSED WORKS,Building Licence,Driver,43
3333 RADIANCE RD,PROPOSED WORKS,Crane Operation,Passenger,10
3646 JOHNSTON WAY,PROPOSED WORKS,Crane Operation,Driver,45
3306 NOE WAY,PROPOSED WORKS,Other,Pedestrian,40
3647 STANTON BLVD,PROPOSED WORKS,Temporary Traffic Restriction,Driver,29
3048 RADIANCE RD,PROPOSED WORKS,Temporary Traffic Restriction,Driver,56
226 S 1ST ST,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,22
100 E LIBERTY ST,PROPOSED WORKS,Streetworks,Driver,21
627 S 1ST ST,WORKS ABANDONED,Streetworks,Driver,51
100 E LIBERTY ST,PROPOSED WORKS,Streetworks,Driver,18
635 INDUSTRY RD,PROPOSED WORKS,Building Licence,Driver,31
215 CENTRAL AVE,PROPOSED WORKS,Streetworks,Passenger,23
2400 S 4TH ST Unit 1007,PROPOSED WORKS,Streetworks,Passenger,28
1630 FRANKFORT AVE,PROPOSED WORKS,Temporary Traffic Restriction,Driver,26
2432 GLENMARY AVE Unit A1,PROPOSED WORKS,Building Licence,Driver,37
100 W CHESTNUT ST,PROPOSED WORKS,Building Licence,Passenger,20
1047 FRANKLIN ST,PROPOSED WORKS,Streetworks,Passenger,22
9004 CHERRIVILLE RD,PROPOSED WORKS,Streetworks,Passenger,28
912 LOUIS COLEMAN JR DR,PROPOSED WORKS,Crane Operation,Driver,50
2131 S 41ST ST,PROPOSED WORKS,Streetworks,Pedestrian,72
4011 ALGONQUIN PKY,PROPOSED WORKS,Streetworks,Pedestrian,77
332 E OAK ST,PROPOSED WORKS,Temporary Traffic Restriction,Driver,39
709 VINE ST,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,29
2737 HELM ST,PROPOSED WORKS,Streetworks,Passenger,49
1201 DURRETT LN,PROPOSED WORKS,Streetworks,Driver,68
901 GOSS AVE,WORKS ABANDONED,Building Licence,Passenger,30
4816 PRESTON HWY,PROPOSED WORKS,Building Licence,Pedestrian,79
7909 BARBOUR MANOR DR,PROPOSED WORKS,Building Licence,Driver,21
8516 PENNSYLVANIA RUN RD,PROPOSED WORKS,Streetworks,Driver,20
14805 OLD HENRY RD,PROPOSED WORKS,Streetworks,Driver,38
715 BROOKLINE AVE,PROPOSED WORKS,Streetworks,Driver,20
226 S 1ST ST,WORKS ABANDONED,Streetworks,Driver,49
14516 AIKEN RD,PROPOSED WORKS,Crane Operation,Pedestrian,47
1804 S 3RD ST,PROPOSED WORKS,Crane Operation,Driver,36
424 S 5TH ST,PROPOSED WORKS,Streetworks,Driver,50
150 S 3RD ST,WORKS ABANDONED,Streetworks,Driver,15
600 E LIBERTY ST,PROPOSED WORKS,Temporary Traffic Restriction,Driver,25
2501 STANLEY GAULT PKY,PROPOSED WORKS,Streetworks,Passenger,23
1367 S 11TH ST,PROPOSED WORKS,Streetworks,Driver,40
1369 S 11TH ST,WORKS ABANDONED,Streetworks,Driver,23
1368 S 11TH ST,PROPOSED WORKS,Streetworks,Driver,53
1400 S 13TH ST,PROPOSED WORKS,Streetworks,Pedestrian,13
1409 W HILL ST,WORKS ABANDONED,Streetworks,Driver,53
1819 W HILL ST,PROPOSED WORKS,Building Licence,Driver,32
1369 S 11TH ST,PROPOSED WORKS,Streetworks,Driver,49
1225 W BURNETT AVE,PROPOSED WORKS,Streetworks,Passenger,39
7518 SMYRNA RD,PROPOSED WORKS,Building Licence,Pedestrian,52
917 W HILL ST,PROPOSED WORKS,Streetworks,Pedestrian,62
913 S CLAY ST,PROPOSED WORKS,Building Licence,Passenger,19
2200 DIXIE HWY,PROPOSED WORKS,Streetworks,Passenger,23
1698 PHYLLIS AVE,PROPOSED WORKS,Streetworks,Pedestrian,26
1799 MCCLOSKEY AVE,PROPOSED WORKS,Streetworks,Pedestrian,49
1799 WATHEN LN,PROPOSED WORKS,Streetworks,Driver,48
1534 LONEY LN,PROPOSED WORKS,Streetworks,Driver,22
1015 S 8TH ST,PROPOSED WORKS,Streetworks,Driver,39
946 GOSS AVE,PROPOSED WORKS,Streetworks,Driver,42
1263 E BURNETT AVE,PROPOSED WORKS,Streetworks,Passenger,50
930 CLARKS LN,PROPOSED WORKS,Temporary Traffic Restriction,Driver,18
677 S 26TH ST,PROPOSED WORKS,Streetworks,Driver,31
677 S 26TH ST,PROPOSED WORKS,Streetworks,Driver,43
12500 SYCAMORE STATION PL,PROPOSED WORKS,Streetworks,Driver,45
200 E LIBERTY ST,PROPOSED WORKS,Streetworks,Driver,51
319 W MUHAMMAD ALI BLVD,PROPOSED WORKS,Streetworks,Driver,21
1455 S 6TH ST,PROPOSED WORKS,Building Licence,Driver,35
5009 DUNVEGAN RD,PROPOSED WORKS,Streetworks,Driver,24
1000 W JEFFERSON ST Unit 101,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,36
1200 LOGAN ST,PROPOSED WORKS,Building Licence,Driver,27
700 CENTRAL AVE,PROPOSED WORKS,Temporary Traffic Restriction,Driver,26
1385 S 4TH ST,PROPOSED WORKS,Building Licence,Driver,27
724 CAWTHON ST,PROPOSED WORKS,Temporary Traffic Restriction,Driver,48
1901 N BECKLEY STATION RD,PROPOSED WORKS,Streetworks,Pedestrian,14
1715 DIXIE HWY,WORKS ABANDONED,Streetworks,Driver,25
1500 ARCADE AVE,PROPOSED WORKS,Streetworks,Driver,48
977 S SHELBY ST,PROPOSED WORKS,Streetworks,Driver,34
701 E KENTUCKY ST,PROPOSED WORKS,Streetworks,Driver,25
1758 W BURNETT AVE Unit 1,PROPOSED WORKS,Streetworks,Driver,25
2108 MCCLOSKEY AVE,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,22
2304 DUMESNIL ST,PROPOSED WORKS,Streetworks,Passenger,23
2126 W OAK ST,PROPOSED WORKS,Streetworks,Passenger,21
2216 W OAK ST,PROPOSED WORKS,Streetworks,Driver,36
1799 BOLLING AVE,PROPOSED WORKS,Streetworks,Driver,52
2301 W ORMSBY AVE,PROPOSED WORKS,Temporary Traffic Restriction,Driver,39
2727 LINDSAY AVE,PROPOSED WORKS,Streetworks,Passenger,63
1112 RIVER RD,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,12
270 N CAMPBELL ST,PROPOSED WORKS,Streetworks,Pedestrian,19
4800 ALLMOND AVE,PROPOSED WORKS,Building Licence,Pedestrian,12
808 DORSEY LN,PROPOSED WORKS,Building Licence,Driver,30
3941 BUECHEL BANK RD,PROPOSED WORKS,Streetworks,Passenger,29
1000 W MARKET ST,PROPOSED WORKS,Building Licence,Driver,37
4333 ROBARDS LN,PROPOSED WORKS,Streetworks,Driver,61
922 S 2ND ST,PROPOSED WORKS,Streetworks,Driver,30
1527 PORTLAND AVE,PROPOSED WORKS,Streetworks,Driver,42
3505 GOLDSMITH LN,PROPOSED WORKS,Streetworks,Pedestrian,34
750 GRADE LN,PROPOSED WORKS,Streetworks,Driver,57
2701 ROCKFORD LN,PROPOSED WORKS,Building Licence,Passenger,26
406 STILZ AVE,PROPOSED WORKS,Streetworks,Driver,63
2201 CROSS HILL RD,PROPOSED WORKS,Temporary Traffic Restriction,Driver,57
2614 TOP HILL RD,PROPOSED WORKS,Streetworks,Driver,24
1018 ELLISON AVE,PROPOSED WORKS,Building Licence,Driver,59
13698 AIKEN RD,PROPOSED WORKS,Streetworks,Passenger,45
1735 S 22ND ST,PROPOSED WORKS,Building Licence,Passenger,39
4424 RIVER RD,PROPOSED WORKS,Streetworks,Driver,47
6310 KENJOY DR,WORKS ABANDONED,Streetworks,Driver,19
1718 MCCLOSKEY AVE,IN PROGRESS,Streetworks,Passenger,20
2201 W MAIN ST,PROPOSED WORKS,Building Licence,Passenger,21
1430 S SHELBY ST,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,24
200 E WASHINGTON ST,PROPOSED WORKS,Streetworks,Driver,22
7013 E MANSLICK RD,PROPOSED WORKS,Streetworks,Driver,62
740 COCHRAN HILL RD,PROPOSED WORKS,Building Licence,Driver,17
2614 TOP HILL RD,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,19
1148 S PRESTON ST,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,14
9120 SHELBYVILLE RD,PROPOSED WORKS,Building Licence,Passenger,15
2525 ELLSWORTH AVE,PROPOSED WORKS,Building Licence,Pedestrian,16
7201 JOHNSONTOWN RD,PROPOSED WORKS,Streetworks,Driver,40
10600 LOWER RIVER RD,PROPOSED WORKS,Temporary Traffic Restriction,Driver,23
211 W MUHAMMAD ALI BLVD,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,33
600 E LIBERTY ST,PROPOSED WORKS,Streetworks,Pedestrian,13
416 W MUHAMMAD ALI BLVD Unit 100,PROPOSED WORKS,Streetworks,Passenger,23
540 S 3RD ST,PROPOSED REMEDIAL,Streetworks,Passenger,76
7020 FIELD VIEW CT,PROPOSED WORKS,Streetworks,Passenger,45
7118 FIELD RIDGE CT,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,10
101 W MUHAMMAD ALI BLVD,PROPOSED WORKS,Streetworks,Driver,45
5000 FIRWOOD LN,PROPOSED WORKS,Streetworks,Driver,28
5202 FIRWOOD LN,IN PROGRESS,Streetworks,Passenger,29
4701 ANDALUSIA LN,PROPOSED WORKS,Streetworks,Pedestrian,59
100 E JEFFERSON ST,PROPOSED WORKS,Building Licence,Pedestrian,20
1100 CEDAR CT,PROPOSED WORKS,Building Licence,Driver,19
1412 TUCKER STATION RD,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,20
660 S 8TH ST,PROPOSED WORKS,Building Licence,Driver,43
2800 S FLOYD ST,PROPOSED WORKS,Temporary Traffic Restriction,Driver,30
3218 BON AIR AVE,PROPOSED WORKS,Streetworks,Driver,56
1087 E KENTUCKY ST,PROPOSED WORKS,Streetworks,Passenger,35
626 RAWLINGS ST,PROPOSED WORKS,Streetworks,Driver,49
2336 S FLOYD ST,PROPOSED WORKS,Streetworks,Passenger,65
200 E WASHINGTON ST,PROPOSED WORKS,Building Licence,Pedestrian,26
1816 RANGELAND RD,PROPOSED WORKS,Streetworks,Driver,52
11200 WESTPORT RD,PROPOSED WORKS,Building Licence,Pedestrian,46
315 W BRECKINRIDGE ST,WORKS ABANDONED,Streetworks,Pedestrian,45
101 E JEFFERSON ST,PROPOSED WORKS,Temporary Traffic Restriction,Driver,23
4701 SHENANDOAH DR,PROPOSED WORKS,Streetworks,Passenger,18
1552 KNIGHT RD,WORKS ABANDONED,Streetworks,Pedestrian,75
4408 ATLAS POWDER RD,PROPOSED WORKS,Building Licence,Pedestrian,80
1710 LINCOLN AVE,PROPOSED WORKS,Streetworks,Driver,20
727 W CHESTNUT ST,PROPOSED WORKS,Streetworks,Driver,37
835 PERENNIAL DR,PROPOSED WORKS,Streetworks,Passenger,19
749 VINE ST,PROPOSED WORKS,Building Licence,Driver,59
508 M ST,PROPOSED WORKS,Crane Operation,Driver,16
5700 WALNUT WAY,PROPOSED WORKS,Streetworks,Driver,58
1908 DEER PARK AVE,IN PROGRESS,Streetworks,Driver,25
731 BRENT ST,PROPOSED WORKS,Streetworks,Driver,22
9053 FERN CREEK RD,PROPOSED WORKS,Building Licence,Passenger,35
6220 DUTCHMANS LN,WORKS ABANDONED,Streetworks,Pedestrian,40
425 W BROADWAY,PROPOSED WORKS,Building Licence,Passenger,55
150 S 3RD ST,PROPOSED WORKS,Streetworks,Pedestrian,18
100 S 2ND ST,PROPOSED WORKS,Streetworks,Pedestrian,33
1517 S 12TH ST,PROPOSED WORKS,Streetworks,Driver,22
1340 W ORMSBY AVE,PROPOSED WORKS,Building Licence,Passenger,50
1371 LEXINGTON RD,PROPOSED WORKS,Temporary Traffic Restriction,Driver,41
3101 S 2ND ST,PROPOSED WORKS,Streetworks,Driver,27
1520 NORRIS PL,PROPOSED WORKS,Streetworks,Driver,56
1311 S SHELBY ST,PROPOSED WORKS,Streetworks,Driver,34
401 S 4TH ST,PROPOSED WORKS,Streetworks,Passenger,17
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,11
,PROPOSED WORKS,Streetworks,Passenger,43
,PROPOSED WORKS,Streetworks,Pedestrian,18
,PROPOSED WORKS,Streetworks,Pedestrian,19
,PROPOSED WORKS,Streetworks,Pedestrian,19
,PROPOSED WORKS,Building Licence,Driver,38
,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,12
,PROPOSED WORKS,Streetworks,Driver,42
,WORKS ABANDONED,Streetworks,Passenger,24
,PROPOSED WORKS,Building Licence,Driver,61
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,42
,PROPOSED WORKS,Building Licence,Passenger,35
,PROPOSED WORKS,Streetworks,Passenger,57
,PROPOSED WORKS,Streetworks,Driver,46
,PROPOSED WORKS,Building Licence,Passenger,7
,IN PROGRESS,Streetworks,Pedestrian,18
,PROPOSED WORKS,Building Licence,Driver,19
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,15
,WORKS ABANDONED,Streetworks,Passenger,16
,PROPOSED WORKS,Streetworks,Driver,46
,PROPOSED WORKS,Streetworks,Driver,35
,PROPOSED WORKS,Streetworks,Driver,37
,WORKS ABANDONED,Streetworks,Driver,67
,PROPOSED WORKS,Streetworks,Driver,22
,PROPOSED WORKS,Streetworks,Pedestrian,32
,PROPOSED WORKS,Streetworks,Pedestrian,23
,PROPOSED WORKS,Building Licence,Driver,47
,PROPOSED WORKS,Building Licence,Passenger,9
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,7
,PROPOSED WORKS,Streetworks,Passenger,4
,WORKS ABANDONED,Streetworks,Passenger,31
,PROPOSED WORKS,Streetworks,Passenger,6
,PROPOSED WORKS,Streetworks,Driver,21
,PROPOSED WORKS,Streetworks,Passenger,50
,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,51
,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,28
,PROPOSED WORKS,Streetworks,Passenger,54
,PROPOSED WORKS,Streetworks,Driver,32
,PROPOSED WORKS,Streetworks,Pedestrian,32
,PROPOSED WORKS,Building Licence,Passenger,4
,PROPOSED WORKS,Streetworks,Driver,50
,PROPOSED WORKS,Streetworks,Pedestrian,22
,WORKS ABANDONED,Streetworks,Pedestrian,36
,PROPOSED WORKS,Streetworks,Driver,74
,PROPOSED WORKS,Streetworks,Driver,50
,PROPOSED WORKS,Streetworks,Passenger,46
,PROPOSED WORKS,Building Licence,Pedestrian,32
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,20
,PROPOSED WORKS,Building Licence,Passenger,41
,PROPOSED WORKS,Crane Operation,Driver,26
,PROPOSED WORKS,Building Licence,Driver,19
,PROPOSED WORKS,Building Licence,Passenger,28
,PROPOSED WORKS,Streetworks,Passenger,20
,PROPOSED WORKS,Building Licence,Passenger,19
,PROPOSED WORKS,Streetworks,Driver,53
,PROPOSED WORKS,Streetworks,Driver,23
,PROPOSED WORKS,Streetworks,Passenger,55
,PROPOSED WORKS,Streetworks,Driver,24
,PROPOSED WORKS,Building Licence,Pedestrian,15
,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,23
,PROPOSED WORKS,Streetworks,Driver,65
,WORKS ABANDONED,Streetworks,Driver,33
,PROPOSED WORKS,Building Licence,Driver,57
,PROPOSED WORKS,Building Licence,Driver,40
,PROPOSED WORKS,Streetworks,Driver,42
,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,43
,PROPOSED WORKS,Streetworks,Pedestrian,36
,PROPOSED WORKS,Streetworks,Pedestrian,13
,PROPOSED WORKS,Crane Operation,Driver,30
,PROPOSED WORKS,Streetworks,Driver,23
,PROPOSED WORKS,Streetworks,Passenger,67
,PROPOSED WORKS,Streetworks,Driver,52
,PROPOSED WORKS,Building Licence,Passenger,56
,PROPOSED WORKS,Streetworks,Driver,25
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,57
,PROPOSED WORKS,Streetworks,Driver,43
,PROPOSED WORKS,Streetworks,Driver,60
,PROPOSED WORKS,Building Licence,Driver,72
,PROPOSED WORKS,Building Licence,Driver,56
,PROPOSED WORKS,Streetworks,Driver,34
,PROPOSED WORKS,Streetworks,Driver,63
,PROPOSED WORKS,Streetworks,Passenger,62
,PROPOSED WORKS,Building Licence,Passenger,21
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,40
,PROPOSED WORKS,Building Licence,Passenger,31
,PROPOSED WORKS,Streetworks,Passenger,10
,PROPOSED WORKS,Building Licence,Driver,24
,PROPOSED WORKS,Building Licence,Driver,43
,PROPOSED WORKS,Streetworks,Passenger,64
,PROPOSED WORKS,Building Licence,Pedestrian,45
,PROPOSED WORKS,Building Licence,Driver,28
,PROPOSED WORKS,Streetworks,Driver,28
,PROPOSED WORKS,Building Licence,Passenger,32
,PROPOSED WORKS,Streetworks,Driver,21
,PROPOSED WORKS,Crane Operation,Driver,22
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,18
,PROPOSED WORKS,Building Licence,Passenger,25
,PROPOSED WORKS,Building Licence,Passenger,24
,PROPOSED WORKS,Streetworks,Driver,38
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,42
,PROPOSED WORKS,Streetworks,Passenger,9
,WORKS ABANDONED,Streetworks,Passenger,8
,PROPOSED WORKS,Streetworks,Passenger,10
,PROPOSED WORKS,Streetworks,Driver,34
,PROPOSED WORKS,Streetworks,Pedestrian,26
,PROPOSED WORKS,Building Licence,Pedestrian,29
,PROPOSED WORKS,Streetworks,Driver,44
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,57
