STREET_ADDRESS,Local Authority Reference,Accident Ref No.,Sex of Casualty,WORKTYPE_DESCRIPTION
1427 S CLAY ST,LA00436501,10AA0000386,Male,Lane Closure
1742 BERRY BLVD,LA00433597,10BA0000195,Male,Lane Closure
1742 BERRY BLVD,LA00434086,10BA0000195,Male,Lane Closure
1733 BROWNSBORO RD,LA00436423,10BA0000195,Female,"Lane Closure, Sidewalk Closure"
123 N 11TH ST,LA00432628,10BA0000195,Male,"Excavation, Road Closure"
2532 W BROADWAY,LA00436663,10BA0000195,Male,"Lane Closure, Sidewalk Closure"
865 S 26TH ST,LA00352027,10BA0000195,Male,"Lane Closure, Sidewalk Closure"
3237 W BROADWAY,LA00398973,10CA0000193,Male,Lane Closure
3237 W BROADWAY,LA00437241,10AA0000155,Female,"Lane Closure, Sidewalk Closure"
810 N ENGLISH STATION RD,LA00432529,10AA0000157,Female,"Lane Closure, Sidewalk Closure"
2600 STANLEY GAULT PKY Unit 101,LA00435588,10AA0000157,Female,"Lane Closure, Sidewalk Closure"
4538 S 3RD ST,LA00429505,10AA0000157,Female,"Lane Closure, Sidewalk Closure"
1800 BROWNSBORO RD,LA00436461,10BA0000224,Male,"Lane Closure, Sidewalk Closure"
12911 FACTORY LN,LA00432543,10BA0000236,Female,"Excavation, Lane Closure, Road Closure, Utility Cut"
309 W BRANDEIS AVE,LA00434692,10CA0000298,Male,Road Closure
3808 HILLCROSS DR,LA00375752,10CA0000444,Female,Other Mobile Facilities
4100 MUD LN,LA00397638,10CA0000444,Female,
3800 CRITTENDEN DR,LA00430828,10CA0000444,Male,"Excavation, Lane Closure, Road Closure, Sidewalk Closure, Temp Parking on Bagged Meter"
601 W Jefferson ST,LA00433110,10AA0000204,Male,Lane Closure
704 BARRET AVE,LA00434505,10AA0000395,Male,"Lane Closure, Sidewalk Closure"
1414 S 7TH ST,LA00435470,10CA0000267,Male,"Lane Closure, Sidewalk Closure"
812 W MAGNOLIA AVE,LA00437506,10MU0000265,Male,"Lane Closure, Sidewalk Closure"
718 S 4TH ST,LA00435468,10AA0000275,Male,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter"
615 W BRECKINRIDGE ST,LA00428090,10AA0000275,Male,"Lane Closure, Sidewalk Closure"
2229 PIRTLE ST,LA00437558,10BA0000256,Male,Lane Closure
211 W HILL ST Unit 1,LA00437395,10BA0000385,Male,"Lane Closure, Sidewalk Closure"
207 W BROADWAY,LA00420768,10CA0000317,Male,"Lane Closure, Sidewalk Closure"
8406 HUDSON LN,LA00436516,10CA0001024,Male,Lane Closure
1248 E BROADWAY,LA00434599,10BA0000322,Male,"Lane Closure, Sidewalk Closure"
500 E JEFFERSON ST Unit 101,LA00430492,10BA0000388,Male,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter"
200 N SHELBY ST,LA00435443,10BA0000384,Female,"Excavation, Lane Closure, Sidewalk Closure"
270 N CAMPBELL ST,LA00433430,10BA0000555,Female,"Excavation, Road Closure, Sidewalk Closure"
14318 OLD HENRY RD,LA00413134,10CA0000326,Male,Lane Closure
1651 DIXDALE AVE,LA00428980,10CA0000391,Male,"Excavation, Lane Closure, Sidewalk Closure"
901 W MAGNOLIA AVE,LA00434504,10AA0000302,Male,"Lane Closure, Sidewalk Closure"
218 W MUHAMMAD ALI BLVD,LA00418621,10AA0000338,Male,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter"
100 W MARKET ST,LA00436076,10BA0000406,Female,"Lane Closure, Sidewalk Closure"
731 W WASHINGTON ST,LA00389863,10CA0000332,Female,"Road Closure, Utility Cut"
101 W MUHAMMAD ALI BLVD,LA00437073,10MU0000431,Female,"Lane Closure, Sidewalk Closure"
222 S 4TH ST,LA00428116,10BA0000381,Female,"Road Closure, Sidewalk Closure"
300 S 1ST ST,LA00420758,10AA0000397,Male,Lane Closure
100 N 6TH ST,LA00428063,10AA0000397,Male,Lane Closure
615 W SHIPP AVE,LA00434057,10AA0000400,Female,Lane Closure
701 W JEFFERSON ST,LA00437546,10AA0000677,Female,Lane Closure
100 W BROADWAY,LA00436014,10BA0000494,Female,"Lane Closure, Sidewalk Closure"
8010 CHRISTIAN CT,LA00434001,10CA0000435,Male,Lane Closure
1334 S 3RD ST,LA00431405,10MU0000428,Male,Lane Closure
600 W MARKET ST,LA00432212,10AA0000450,Male,Lane Closure
1311 S SHELBY ST,LA00433645,10MU0000429,Female,"Excavation, Lane Closure, Sidewalk Closure, Utility Cut"
100 E LIBERTY ST,LA00339263,10AA0000480,Male,Lane Closure
117 W LIBERTY ST,LA00428166,10AA0000567,Female,Lane Closure
124 E LIBERTY ST,LA00437666,10BA0000493,Male,Lane Closure
140 S 4TH ST,LA00434609,10CA0000451,Male,Lane Closure
133 W LIBERTY ST,LA00436569,10AA0000457,Female,"Excavation, Lane Closure"
200 ABRAHAM FLEXNER WAY,LA00431725,10AA0000474,Female,"Excavation, Lane Closure"
12500 SYCAMORE STATION PL,LA00433621,10AA0000486,Male,Lane Closure
1552 KNIGHT RD,LA00434898,10CA0000481,Female,Lane Closure
1500 OLEANDA CT,LA00436018,10CA0000522,Male,"Lane Closure, Sidewalk Closure"
3202 GOOSE CREEK RD,LA00436498,10CA0000541,Male,Lane Closure
10119 WHIPPS MILL RD,LA00436378,10AA0000488,Female,Lane Closure
416 W JEFFERSON ST,LA00429797,10AA0000602,Female,"Lane Closure, Sidewalk Closure"
140 N 4TH ST,LA00426886,10BA0005204,Female,Lane Closure
1024 E MAIN ST,LA00436369,10BA0005204,Male,"Lane Closure, Sidewalk Closure"
540 S 4TH ST,LA00433114,10CA0000500,Female,"Road Closure, Sidewalk Closure"
3441 TAYLOR BLVD,LA00422005,10CA0000520,Male,"Lane Closure, Sidewalk Closure"
418 PINE ST,LA00435233,10CA0000520,Male,"Lane Closure, Sidewalk Closure"
2015 GARDINER LN,LA00427955,10CA0000536,Male,"Excavation, Lane Closure"
1238 HULL ST,LA00432049,10CA0000538,Male,"Lane Closure, Sidewalk Closure"
400 S 4TH ST Unit 160,LA00434860,10CA0000542,Female,"Lane Closure, Sidewalk Closure"
280 W JEFFERSON ST,LA00429280,10MU0000551,Male,"Lane Closure, Sidewalk Closure"
931 DRESDEN AVE,LA00435672,10MU0000551,Female,"Lane Closure, Sidewalk Closure"
1227 S 12TH ST,LA00428951,10MU0000661,Male,"Excavation, Lane Closure, Utility Cut"
1335 S 13TH ST,LA00421047,10MU0000698,Male,"Excavation, Lane Closure, Utility Cut"
654 S 7TH ST,LA00435593,10AA0000533,Male,"Lane Closure, Utility Cut"
150 S 3RD ST,LA00436758,10AA0000556,Male,"Lane Closure, Utility Cut"
120 S 8TH ST,LA00437542,10BA0000543,Male,"Excavation, Lane Closure"
201 S 4TH ST,LA00378173,10CA0000504,Male,Lane Closure
738 S 4TH ST,LA00425424,10CA0000531,Female,"Lane Closure, Sidewalk Closure"
320 W JEFFERSON ST,LA00427550,10AA0000491,Male,Lane Closure
416 W JEFFERSON ST,LA00435665,10AA0000491,Female,Lane Closure
100 E JEFFERSON ST,LA00388855,10BA0000517,Male,"Excavation, Lane Closure, Sidewalk Closure"
845 S 9TH ST,LA00434598,10CA0000558,Female,Lane Closure
812 LAMPTON ST,LA00436362,10CA0000558,Female,Lane Closure
600 W MARKET ST,LA00434601,10AA0000637,Female,Lane Closure
2317 HOWARD ST,LA00437460,10BA0000789,Female,Lane Closure
1424 W KENTUCKY ST,LA00437338,10MU0000645,Female,Lane Closure
8715 OLD BARDSTOWN RD,LA00433595,10AA0000604,Male,Lane Closure
615 m ST,LA00435419,10AA0000614,Female,"Excavation, Lane Closure, Sidewalk Closure, Utility Cut"
100 W BROADWAY,LA00430483,10BA0000606,Female,"Lane Closure, Sidewalk Closure"
3333 RADIANCE RD,LA00437099,10BA0000606,Female,"Lane Closure, Sidewalk Closure"
3646 JOHNSTON WAY,LA00436082,10CA0000640,Male,"Lane Closure, Sidewalk Closure"
3306 NOE WAY,LA00437810,10CA0000618,Male,"Lane Closure, Sidewalk Closure"
3647 STANTON BLVD,LA00403232,10CA0000646,Female,"Lane Closure, Sidewalk Closure"
3048 RADIANCE RD,LA00425779,10CA0000646,Male,"Lane Closure, Sidewalk Closure"
226 S 1ST ST,LA00436312,10CA0000646,Male,Lane Closure
100 E LIBERTY ST,LA00429903,10CA0000739,Male,Lane Closure
627 S 1ST ST,LA00436047,10CA0000739,Male,Lane Closure
100 E LIBERTY ST,LA00435758,10MU0000616,Male,Lane Closure
635 INDUSTRY RD,LA00378143,10BA0000619,Female,"Lane Closure, Sidewalk Closure"
215 CENTRAL AVE,LA00435762,10BA0000676,Female,"Lane Closure, Sidewalk Closure"
2400 S 4TH ST Unit 1007,LA00431200,10BA0000676,Female,"Lane Closure, Sidewalk Closure"
1630 FRANKFORT AVE,LA00436644,10BA0000708,Male,"Lane Closure, Road Closure, Sidewalk Closure"
2432 GLENMARY AVE Unit A1,LA00368697,10BA0000708,Male,"Lane Closure, Sidewalk Closure"
100 W CHESTNUT ST,LA00367417,10BA0000708,Female,Lane Closure
1047 FRANKLIN ST,LA00436012,10BA0000708,Male,Road Closure
9004 CHERRIVILLE RD,LA00434096,10BA0000708,Male,Lane Closure
912 LOUIS COLEMAN JR DR,LA00420045,10BA0000710,Female,"Lane Closure, Sidewalk Closure"
2131 S 41ST ST,LA00437555,10AA0000631,Male,"Excavation, Lane Closure, Utility Cut"
4011 ALGONQUIN PKY,LA00432891,10AA0000631,Female,"Excavation, Road Closure, Utility Cut"
332 E OAK ST,LA00437333,10AA0000644,Female,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter"
709 VINE ST,LA00434260,10AA0000668,Male,Road Closure
2737 HELM ST,LA00432889,10AA0000668,Female,"Lane Closure, Sidewalk Closure"
1201 DURRETT LN,LA00437622,10CA0000656,Female,Lane Closure
901 GOSS AVE,LA00437574,10CA0000674,Female,"Lane Closure, Road Closure, Sidewalk Closure"
4816 PRESTON HWY,LA00431385,10CA0000689,Female,"Lane Closure, Sidewalk Closure"
7909 BARBOUR MANOR DR,LA00434937,10CA0000791,Male,"Excavation, Lane Closure"
8516 PENNSYLVANIA RUN RD,LA00429088,10MU0000709,Female,"Excavation, Lane Closure"
14805 OLD HENRY RD,LA00436293,10AA0000733,Male,Lane Closure
715 BROOKLINE AVE,LA00418369,10AA0000847,Male,"Excavation, Lane Closure"
226 S 1ST ST,LA00434523,10BA0000666,Female,"Lane Closure, Sidewalk Closure"
14516 AIKEN RD,LA00432137,10BA0000693,Male,Lane Closure
1804 S 3RD ST,LA00428081,10MU0000841,Male,"Lane Closure, Sidewalk Closure"
424 S 5TH ST,LA00436614,10BA0000694,Female,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter"
150 S 3RD ST,LA00436262,10BA0000703,Male,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter"
600 E LIBERTY ST,LA00437745,10BA0000760,Female,"Lane Closure, Sidewalk Closure"
2501 STANLEY GAULT PKY,LA00434253,10BA0000760,Male,"Excavation, Lane Closure"
1367 S 11TH ST,LA00437530,10CA0000678,Male,"Lane Closure, Utility Cut"
1369 S 11TH ST,LA00434050,10MU0000855,Female,"Lane Closure, Utility Cut"
1368 S 11TH ST,LA00434930,10AA0000714,Female,"Lane Closure, Sidewalk Closure, Utility Cut"
1400 S 13TH ST,LA00437068,10AA0001017,Female,"Lane Closure, Sidewalk Closure, Utility Cut"
1409 W HILL ST,LA00436020,10AA0001543,Male,"Lane Closure, Sidewalk Closure, Utility Cut"
1819 W HILL ST,LA00424319,10AA0001543,Female,"Lane Closure, Road Closure, Sidewalk Closure, Utility Cut"
1369 S 11TH ST,LA00434534,10BA0000662,Male,"Lane Closure, Utility Cut"
1225 W BURNETT AVE,LA00437059,10BA0000662,Female,"Lane Closure, Sidewalk Closure, Utility Cut"
7518 SMYRNA RD,LA00437496,10BA0000748,Female,Lane Closure
917 W HILL ST,LA00421797,10CA0000731,Male,"Lane Closure, Sidewalk Closure"
913 S CLAY ST,LA00424325,10CA0000740,Female,"Lane Closure, Sidewalk Closure"
2200 DIXIE HWY,LA00432890,10CA0000740,Female,Lane Closure
1698 PHYLLIS AVE,LA00426272,10AA0000794,Female,"Excavation, Lane Closure, Sidewalk Closure"
1799 MCCLOSKEY AVE,LA00437656,10AA0000811,Male,"Excavation, Lane Closure"
1799 WATHEN LN,LA00420764,10AA0000825,Female,"Excavation, Lane Closure"
1534 LONEY LN,LA00435475,10AA0000891,Female,"Excavation, Lane Closure"
1015 S 8TH ST,LA00434533,10AA0000891,Male,"Lane Closure, Sidewalk Closure"
946 GOSS AVE,LA00435254,10BA0000759,Male,"Lane Closure, Sidewalk Closure"
1263 E BURNETT AVE,LA00435477,10BA0000759,Female,"Lane Closure, Sidewalk Closure"
930 CLARKS LN,LA00434083,10BA0000761,Male,Lane Closure
677 S 26TH ST,LA00435664,10CA0000826,Male,"Lane Closure, Sidewalk Closure"
677 S 26TH ST,LA00435416,10MU0000956,Male,"Lane Closure, Sidewalk Closure"
12500 SYCAMORE STATION PL,LA00435670,10AA0000838,Male,Lane Closure
200 E LIBERTY ST,LA00426271,10AA0000854,Female,"Excavation, Lane Closure"
319 W MUHAMMAD ALI BLVD,LA00429436,10AA0001076,Male,"Excavation, Lane Closure, Sidewalk Closure"
1455 S 6TH ST,LA00398696,10AA0001207,Male,Road Closure
5009 DUNVEGAN RD,LA00426065,10AA0001207,Male,"Excavation, Lane Closure"
1000 W JEFFERSON ST Unit 101,LA00436666,10AA0001207,Female,"Excavation, Lane Closure"
1200 LOGAN ST,LA00426420,10AA0001224,Male,"Excavation, Lane Closure, Sidewalk Closure"
700 CENTRAL AVE,LA00436628,10AA0001224,Female,"Excavation, Lane Closure, Utility Cut"
1385 S 4TH ST,LA00429288,10BA0000807,Female,Lane Closure
724 CAWTHON ST,LA00426298,10BA0005199,Male,"Excavation, Lane Closure, Sidewalk Closure"
1901 N BECKLEY STATION RD,LA00435476,10CA0000810,Male,"Lane Closure, Sidewalk Closure"
1715 DIXIE HWY,LA00394965,10MU0000948,Female,"Lane Closure, Sidewalk Closure, Utility Cut"
1500 ARCADE AVE,LA00436289,10BA0000951,Male,"Lane Closure, Sidewalk Closure"
977 S SHELBY ST,LA00435421,10BA0000951,Female,"Lane Closure, Sidewalk Closure"
701 E KENTUCKY ST,LA00428925,10CA0000783,Male,"Lane Closure, Sidewalk Closure"
1758 W BURNETT AVE Unit 1,LA00435584,10CA0000845,Male,"Lane Closure, Sidewalk Closure, Utility Cut"
2108 MCCLOSKEY AVE,LA00437335,10CA0000845,Female,"Lane Closure, Sidewalk Closure"
2304 DUMESNIL ST,LA00426783,10CA0000845,Male,"Lane Closure, Sidewalk Closure"
2126 W OAK ST,LA00435678,10CA0000845,Male,"Lane Closure, Sidewalk Closure"
2216 W OAK ST,LA00436111,10MU0001027,Male,"Lane Closure, Sidewalk Closure"
1799 BOLLING AVE,LA00435754,10MU0001027,Male,"Lane Closure, Sidewalk Closure, Utility Cut"
2301 W ORMSBY AVE,LA00329315,10MU0001027,Male,"Lane Closure, Sidewalk Closure"
2727 LINDSAY AVE,LA00435682,10MU0001027,Male,"Excavation, Lane Closure"
1112 RIVER RD,LA00437446,10AA0001013,Female,Lane Closure
270 N CAMPBELL ST,LA00437269,10AA0001071,Male,Lane Closure
4800 ALLMOND AVE,LA00401782,10AA0001102,Male,"Excavation, Lane Closure"
808 DORSEY LN,LA00428113,10AA0001603,Male,"Excavation, Lane Closure"
3941 BUECHEL BANK RD,LA00436272,10AA0001603,Male,"Excavation, Lane Closure"
1000 W MARKET ST,LA00415664,10BA0000832,Male,"Excavation, Lane Closure"
4333 ROBARDS LN,LA00437162,10BA0001192,Male,"Excavation, Lane Closure"
922 S 2ND ST,LA00437070,10CA0000886,Male,Lane Closure
1527 PORTLAND AVE,LA00435447,10CA0000990,Male,Lane Closure
3505 GOLDSMITH LN,LA00430423,10AA0001604,Female,"Excavation, Lane Closure"
750 GRADE LN,LA00435997,10AA0002538,Male,"Excavation, Lane Closure"
2701 ROCKFORD LN,LA00398180,10AA0002538,Male,Lane Closure
406 STILZ AVE,LA00434546,10BA0000927,Male,Lane Closure
2201 CROSS HILL RD,LA00433070,10AA0000996,Female,Road Closure
2614 TOP HILL RD,LA00433408,10AA0001133,Male,Road Closure
1018 ELLISON AVE,LA00436982,10BA0000920,Male,Lane Closure
13698 AIKEN RD,LA00434603,10CA0000932,Male,Lane Closure
1735 S 22ND ST,LA00425287,10CA0000971,Male,"Lane Closure, Sidewalk Closure, Utility Cut"
4424 RIVER RD,LA00436504,10CA0000997,Male,"Excavation, Lane Closure"
6310 KENJOY DR,LA00434903,10MU0000926,Male,"Excavation, Lane Closure"
1718 MCCLOSKEY AVE,LA00397054,10MU0000926,Male,"Excavation, Lane Closure"
2201 W MAIN ST,LA00411741,10MU0000926,Male,"Excavation, Lane Closure"
1430 S SHELBY ST,LA00434744,10AA0000944,Male,"Excavation, Lane Closure"
200 E WASHINGTON ST,LA00433054,10AA0001146,Female,Lane Closure
7013 E MANSLICK RD,LA00435763,10BA0000945,Male,"Excavation, Lane Closure"
740 COCHRAN HILL RD,LA00435449,10BA0001021,Male,Road Closure
2614 TOP HILL RD,LA00433068,10BA0001021,Male,Road Closure
1148 S PRESTON ST,LA00437633,10BA0001021,Female,"Lane Closure, Sidewalk Closure"
9120 SHELBYVILLE RD,LA00432752,10BA0001021,Female,Lane Closure
2525 ELLSWORTH AVE,LA00436192,10BA0001026,Male,"Lane Closure, Sidewalk Closure"
7201 JOHNSONTOWN RD,LA00388834,10CA0001150,Female,"Excavation, Lane Closure"
10600 LOWER RIVER RD,LA00434396,10CA0001494,Female,"Excavation, Lane Closure"
211 W MUHAMMAD ALI BLVD,LA00437778,10CA0001494,Male,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter"
600 E LIBERTY ST,LA00433350,10AA0001063,Male,"Lane Closure, Sidewalk Closure"
416 W MUHAMMAD ALI BLVD Unit 100,LA00436896,10AA0001103,Female,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter"
540 S 3RD ST,LA00424401,10AA0001160,Female,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter"
7020 FIELD VIEW CT,LA00429897,10AA0001160,Female,Lane Closure
7118 FIELD RIDGE CT,LA00433460,10BA0001007,Male,"Excavation, Lane Closure"
101 W MUHAMMAD ALI BLVD,LA00434501,10BA0001085,Female,"Excavation, Lane Closure, Sidewalk Closure, Utility Cut"
5000 FIRWOOD LN,LA00434098,10BA0001085,Female,"Excavation, Lane Closure, Utility Cut"
5202 FIRWOOD LN,LA00422490,10BA0001085,Male,"Excavation, Lane Closure, Utility Cut"
4701 ANDALUSIA LN,LA00418363,10CA0000976,Male,"Excavation, Lane Closure, Utility Cut"
100 E JEFFERSON ST,LA00425290,10CA0000979,Female,Lane Closure
1100 CEDAR CT,LA00429930,10CA0000979,Male,Lane Closure
1412 TUCKER STATION RD,LA00431624,10CA0001184,Male,Lane Closure
660 S 8TH ST,LA00435681,10AA0000977,Female,"Excavation, Lane Closure, Sidewalk Closure"
2800 S FLOYD ST,LA00431549,10AA0001012,Male,Lane Closure
3218 BON AIR AVE,LA00394407,10AA0001012,Male,Lane Closure
1087 E KENTUCKY ST,LA00435768,10AA0001012,Female,"Lane Closure, Sidewalk Closure"
626 RAWLINGS ST,LA00437631,10AA0001043,Male,"Lane Closure, Sidewalk Closure"
2336 S FLOYD ST,LA00436299,10AA0001048,Female,"Lane Closure, Sidewalk Closure"
200 E WASHINGTON ST,LA00432711,10AA0001233,Female,Lane Closure
1816 RANGELAND RD,LA00434693,10BA0001467,Male,"Excavation, Lane Closure"
11200 WESTPORT RD,LA00435684,10CA0001068,Female,Utility Cut
315 W BRECKINRIDGE ST,LA00432435,10CA0001098,Female,"Excavation, Lane Closure, Sidewalk Closure, Utility Cut"
101 E JEFFERSON ST,LA00433111,10CA0001107,Male,Lane Closure
4701 SHENANDOAH DR,LA00433360,10CA0001107,Male,"Excavation, Lane Closure, Sidewalk Closure, Utility Cut"
1552 KNIGHT RD,LA00431387,10CA0001107,Female,Lane Closure
4408 ATLAS POWDER RD,LA00429489,10CA0001107,Male,Lane Closure
1710 LINCOLN AVE,LA00437486,10CA0001366,Female,Lane Closure
727 W CHESTNUT ST,LA00435044,10MU0001092,Male,Lane Closure
835 PERENNIAL DR,LA00435991,10MU0001092,Female,Lane Closure
749 VINE ST,LA00433763,10AA0001058,Female,"Excavation, Lane Closure, Sidewalk Closure"
508 M ST,LA00437724,10AA0001058,Male,"Lane Closure, Sidewalk Closure"
5700 WALNUT WAY,LA00435578,10BA0001288,Male,Lane Closure
1908 DEER PARK AVE,LA00421999,10CA0001004,Female,"Excavation, Lane Closure, Sidewalk Closure"
731 BRENT ST,LA00435466,10CA0001066,Female,"Excavation, Lane Closure"
9053 FERN CREEK RD,LA00426210,10CA0001066,Female,"Excavation, Lane Closure"
6220 DUTCHMANS LN,LA00431323,10CA0001112,Male,"Excavation, Lane Closure, Sidewalk Closure"
425 W BROADWAY,LA00429279,10MU0001093,Female,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter"
150 S 3RD ST,LA00434973,10AA0001212,Male,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter"
100 S 2ND ST,LA00388854,10BA0001089,Female,"Lane Closure, Sidewalk Closure"
1517 S 12TH ST,LA00437554,10BA0001113,Male,"Excavation, Lane Closure, Sidewalk Closure"
1340 W ORMSBY AVE,LA00375139,10CA0001050,Female,Lane Closure
1371 LEXINGTON RD,LA00435589,10BA0001078,Male,"Excavation, Lane Closure, Utility Cut"
3101 S 2ND ST,LA00394405,10BA0001078,Male,"Excavation, Lane Closure, Utility Cut"
1520 NORRIS PL,LA00427428,10BA0001297,Male,"Curb Cut, Excavation, Lane Closure"
1311 S SHELBY ST,LA00433779,10CA0001056,Female,Lane Closure
401 S 4TH ST,LA00418370,10CA0001056,Female,"Excavation, Lane Closure, Utility Cut"
,LA00434291,10CA0001056,Female,
,LA00436288,10CA0001056,Male,
,LA00432043,10CA0001060,Female,
,LA00435486,10CA0001060,Female,
,LA00436141,10CA0001060,Female,
,LA00428167,10CA0001595,Male,
,LA00432709,10AA0001155,Male,
,LA00435012,10AA0001155,Male,
,LA00436946,10BA0001172,Female,
,LA00433059,10CA0001181,Male,
,LA00436624,10CA0001476,Male,
,LA00435225,10CA0001476,Female,
,LA00435473,10CA0001476,Female,
,LA00435442,10CA0001752,Female,
,LA00400148,10CA0001752,Male,
,LA00423418,10AA0001149,Male,
,LA00430735,10BA0001190,Female,
,LA00437178,10BA0001190,Male,
,LA00436044,10BA0001190,Female,
,LA00436069,10BA0001335,Male,
,LA00436493,10BA0001335,Male,
,LA00437744,10CA0001175,Male,
,LA00421622,10CA0001920,Male,
,LA00435308,10AA0001209,Male,
,LA00437743,10AA0001701,Male,
,LA00436142,10CA0001262,Female,
,LA00422080,10CA0001329,Female,
,LA00426206,10CA0001329,Female,
,LA00436191,10CA0001329,Female,
,LA00436497,10CA0001329,Female,
,LA00436303,10CA0001329,Male,
,LA00436494,10CA0001329,Female,
